text,element_type,url,title,meta_description,h1_tags,scrape_date,competitor,sentiment,vader_sentiment,average_sentiment,technical_keywords,value_keywords,intent,cleaned_text
"Includes: Web Portal, Data collector, Data entry, Professional, Excel extension, Civil 3D extension, Civil tools extension, Template studio",p,https://www.seequent.com/products-solutions/seequent-central,Seequent Central - Seequent,"Cloud-based Seequent Central offers shared 3D visualisation, team collaboration, and tracking of geological data within a single, auditable environment.",[' Central '],2025-01-10T13:47:07.088245,Seequent,0.158,0.4588,0.3084,0,0,Other,includes web portal data collector data entry professional excel extension civil d extension civil tools extension template studio
"For more information about Central pricing and purchase, talk to us",h3,https://www.seequent.com/products-solutions/seequent-central,Seequent Central - Seequent,"Cloud-based Seequent Central offers shared 3D visualisation, team collaboration, and tracking of geological data within a single, auditable environment.",[' Central '],2025-01-10T13:47:07.088247,Seequent,0.0,0.0,0.0,0,0,Other,for more information about central pricing and purchase talk to us
"“We used to spend, literally, hours trying to find the right versions and track the right versions on the server. Now we always know exactly what the latest version is.”",h3,https://www.seequent.com/products-solutions/seequent-central,Seequent Central - Seequent,"Cloud-based Seequent Central offers shared 3D visualisation, team collaboration, and tracking of geological data within a single, auditable environment.",[' Central '],2025-01-10T13:47:07.088249,Seequent,0.0,0.0,0.0,0,0,Other,we used to spend literally hours trying to find the right versions and track the right versions on the server now we always know exactly what the latest version is
"Wayne Barnett, Principal Structural Geologist at SRK Consulting",p,https://www.seequent.com/products-solutions/seequent-central,Seequent Central - Seequent,"Cloud-based Seequent Central offers shared 3D visualisation, team collaboration, and tracking of geological data within a single, auditable environment.",[' Central '],2025-01-10T13:47:07.088251,Seequent,0.0,0.0,0.0,0,0,Other,wayne barnett principal structural geologist at srk consulting
Free training and support resources,h2,https://www.seequent.com/products-solutions/seequent-central,Seequent Central - Seequent,"Cloud-based Seequent Central offers shared 3D visualisation, team collaboration, and tracking of geological data within a single, auditable environment.",[' Central '],2025-01-10T13:47:07.088253,Seequent,0.667,0.7184,0.6927000000000001,0,0,Other,free training and support resources
"Accelerate your Central usage with Knowledge Base articles, free training resources and support from our team of geoscience experts.",p,https://www.seequent.com/products-solutions/seequent-central,Seequent Central - Seequent,"Cloud-based Seequent Central offers shared 3D visualisation, team collaboration, and tracking of geological data within a single, auditable environment.",[' Central '],2025-01-10T13:47:07.088255,Seequent,0.261,0.7184,0.4897,0,0,Other,accelerate your central usage with knowledge base articles free training resources and support from our team of geoscience experts
Get started fast or upskill with our onboarding and advanced free eLearning courses available for Central.,p,https://www.seequent.com/products-solutions/seequent-central,Seequent Central - Seequent,"Cloud-based Seequent Central offers shared 3D visualisation, team collaboration, and tracking of geological data within a single, auditable environment.",[' Central '],2025-01-10T13:47:07.088259,Seequent,0.275,0.6486,0.4618,0,2,Value Proposition,get started fast or upskill with our onboarding and advanced free elearning courses available for central
Search our Knowledge Base for quick reference articles to troubleshoot or resolve any errors fast.,p,https://www.seequent.com/products-solutions/seequent-central,Seequent Central - Seequent,"Cloud-based Seequent Central offers shared 3D visualisation, team collaboration, and tracking of geological data within a single, auditable environment.",[' Central '],2025-01-10T13:47:07.088262,Seequent,0.10600000000000001,0.25,0.178,0,2,Value Proposition,search our knowledge base for quick reference articles to troubleshoot or resolve any errors fast
Explore a full library of 2-5 minute videos that demonstrate everything from basic workflows to more advanced tips and tricks.,p,https://www.seequent.com/products-solutions/seequent-central,Seequent Central - Seequent,"Cloud-based Seequent Central offers shared 3D visualisation, team collaboration, and tracking of geological data within a single, auditable environment.",[' Central '],2025-01-10T13:47:07.088264,Seequent,0.04000000000000001,0.2006,0.1203,0,1,Value Proposition,explore a full library of minute videos that demonstrate everything from basic workflows to more advanced tips and tricks
Customer stories,p,https://www.seequent.com/products-solutions/seequent-central,Seequent Central - Seequent,"Cloud-based Seequent Central offers shared 3D visualisation, team collaboration, and tracking of geological data within a single, auditable environment.",[' Central '],2025-01-10T13:47:07.088266,Seequent,0.0,0.0,0.0,0,0,Other,customer stories
Central in action,h2,https://www.seequent.com/products-solutions/seequent-central,Seequent Central - Seequent,"Cloud-based Seequent Central offers shared 3D visualisation, team collaboration, and tracking of geological data within a single, auditable environment.",[' Central '],2025-01-10T13:47:07.088268,Seequent,0.0,0.0,0.0,0,0,Other,central in action
Explore case studies and articles to see how Central is being applied in research and industry,p,https://www.seequent.com/products-solutions/seequent-central,Seequent Central - Seequent,"Cloud-based Seequent Central offers shared 3D visualisation, team collaboration, and tracking of geological data within a single, auditable environment.",[' Central '],2025-01-10T13:47:07.088270,Seequent,0.0,0.0,0.0,0,0,Other,explore case studies and articles to see how central is being applied in research and industry
Leapfrog Works,p,https://www.seequent.com/products-solutions/seequent-central,Seequent Central - Seequent,"Cloud-based Seequent Central offers shared 3D visualisation, team collaboration, and tracking of geological data within a single, auditable environment.",[' Central '],2025-01-10T13:47:07.088272,Seequent,0.0,0.0,0.0,0,0,Other,leapfrog works
Modelling the Norwegian subsurface – Learn how Multiconsult gained deeper geological insights with Leapfrog Works and Seequent Central,p,https://www.seequent.com/products-solutions/seequent-central,Seequent Central - Seequent,"Cloud-based Seequent Central offers shared 3D visualisation, team collaboration, and tracking of geological data within a single, auditable environment.",[' Central '],2025-01-10T13:47:07.088274,Seequent,0.14,0.3818,0.2609,1,1,Balanced,modelling the norwegian subsurface learn how multiconsult gained deeper geological insights with leapfrog works and seequent central
Read article,p,https://www.seequent.com/products-solutions/seequent-central,Seequent Central - Seequent,"Cloud-based Seequent Central offers shared 3D visualisation, team collaboration, and tracking of geological data within a single, auditable environment.",[' Central '],2025-01-10T13:47:07.088276,Seequent,0.0,0.0,0.0,0,0,Other,read article
